kind,destination_slug,destination_name,source_file,target_file,db_table,db_id,db_name,db_image_path,match_status,notes
home_hero,,,AnhBia.jpg,Backend/static/img/home/hero.jpg,,,,,exact,hero
destination_cover,buon-ma-thuot,,BuonMaThuat/AnhDaiDien.jpg,Backend/static/img/destinations/buon-ma-thuot.jpg,destinations,,buon-ma-thuot,/img/destinations/buon-ma-thuot.jpg,exact,AnhDaiDien cover
destination_cover,can-tho,,CanTho/AnhDaiDien.jpg,Backend/static/img/destinations/can-tho.jpg,destinations,,can-tho,/img/destinations/can-tho.jpg,exact,AnhDaiDien cover
destination_cover,da-nang,,DANANG/AnhDaiDien.webp,Backend/static/img/destinations/da-nang.webp,destinations,,da-nang,/img/destinations/da-nang.webp,exact,AnhDaiDien cover
destination_cover,da-lat,,Dalat/AnhDaiDien.webp,Backend/static/img/destinations/da-lat.webp,destinations,,da-lat,/img/destinations/da-lat.webp,exact,AnhDaiDien cover
destination_cover,dong-hoi,,DongHoi/AnhDaiDien.jpg,Backend/static/img/destinations/dong-hoi.jpg,destinations,,dong-hoi,/img/destinations/dong-hoi.jpg,exact,AnhDaiDien cover
destination_cover,ha-giang,,Hagiang/AnhDaiDien.jpg,Backend/static/img/destinations/ha-giang.jpg,destinations,,ha-giang,/img/destinations/ha-giang.jpg,exact,AnhDaiDien cover
destination_cover,ha-long,,HaLong/AnhDaiDien.jpg,Backend/static/img/destinations/ha-long.jpg,destinations,,ha-long,/img/destinations/ha-long.jpg,exact,AnhDaiDien cover
destination_cover,ha-noi,,Hanoi/AnhDaiDien.jpg,Backend/static/img/destinations/ha-noi.jpg,destinations,,ha-noi,/img/destinations/ha-noi.jpg,exact,AnhDaiDien cover
destination_cover,hai-phong,,Haiphong/AnhDaiDien.jpg,Backend/static/img/destinations/hai-phong.jpg,destinations,,hai-phong,/img/destinations/hai-phong.jpg,exact,AnhDaiDien cover
destination_cover,hoi-an,,HoiAn/AnhDaiDien.jpg,Backend/static/img/destinations/hoi-an.jpg,destinations,,hoi-an,/img/destinations/hoi-an.jpg,exact,AnhDaiDien cover
destination_cover,hue,,Hue/AnhDaiDien.webp,Backend/static/img/destinations/hue.webp,destinations,,hue,/img/destinations/hue.webp,exact,AnhDaiDien cover
destination_cover,moc-chau,,MocChau/AnhDaiDien.jpg,Backend/static/img/destinations/moc-chau.jpg,destinations,,moc-chau,/img/destinations/moc-chau.jpg,exact,AnhDaiDien cover
destination_cover,nha-trang,,NhaTrang/AnhDaiDien.webp,Backend/static/img/destinations/nha-trang.webp,destinations,,nha-trang,/img/destinations/nha-trang.webp,exact,AnhDaiDien cover
destination_cover,ninh-binh,,NinhBinh/AnhDaiDien.webp,Backend/static/img/destinations/ninh-binh.webp,destinations,,ninh-binh,/img/destinations/ninh-binh.webp,exact,AnhDaiDien cover
destination_cover,phan-thiet,,PhanThiet/AnhDaiDien.webp,Backend/static/img/destinations/phan-thiet.webp,destinations,,phan-thiet,/img/destinations/phan-thiet.webp,exact,AnhDaiDien cover
destination_cover,phu-quoc,,PhuQuoc/AnhDaiDien.jpg,Backend/static/img/destinations/phu-quoc.jpg,destinations,,phu-quoc,/img/destinations/phu-quoc.jpg,exact,AnhDaiDien cover
destination_cover,pleiku,,Pleiku/AnhDaiDien.jpg,Backend/static/img/destinations/pleiku.jpg,destinations,,pleiku,/img/destinations/pleiku.jpg,exact,AnhDaiDien cover
destination_cover,quy-nhon,,QuyNhon/AnhDaiDien.webp,Backend/static/img/destinations/quy-nhon.webp,destinations,,quy-nhon,/img/destinations/quy-nhon.webp,exact,AnhDaiDien cover
destination_cover,sapa,,Sapa/AnhDaiDien.jpg,Backend/static/img/destinations/sapa.jpg,destinations,,sapa,/img/destinations/sapa.jpg,exact,AnhDaiDien cover
destination_cover,tay-ninh,,TayNinh/AnhDaiDien.webp,Backend/static/img/destinations/tay-ninh.webp,destinations,,tay-ninh,/img/destinations/tay-ninh.webp,exact,AnhDaiDien cover
destination_cover,tp-ho-chi-minh,,TPHCM/AnhDaiDien.jpg,Backend/static/img/destinations/tp-ho-chi-minh.jpg,destinations,,tp-ho-chi-minh,/img/destinations/tp-ho-chi-minh.jpg,exact,AnhDaiDien cover
destination_cover,tuy-hoa,,TuyHoa/AnhDaiDien.png,Backend/static/img/destinations/tuy-hoa.png,destinations,,tuy-hoa,/img/destinations/tuy-hoa.png,exact,AnhDaiDien cover
destination_cover,vung-tau,,VungTau/AnhDaiDien.webp,Backend/static/img/destinations/vung-tau.webp,destinations,,vung-tau,/img/destinations/vung-tau.webp,exact,AnhDaiDien cover
missing_placeholder,chau-doc,,,,destinations,,chau-doc,,placeholder,no crawled source folder; DB image cleared to empty
missing_placeholder,con-dao,,,,destinations,,con-dao,,placeholder,no crawled source folder; DB image cleared to empty
missing_placeholder,mui-ne,,,,destinations,,mui-ne,,placeholder,no crawled source folder; DB image cleared to empty
missing_placeholder,phong-nha,,,,destinations,,phong-nha,,placeholder,no crawled source folder; DB image cleared to empty
unmatched,buon-ma-thuot,,BuonMaThuat/BaoTangCaPhe.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,buon-ma-thuot,,BuonMaThuat/BaoTangDakLak.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,buon-ma-thuot,,BuonMaThuat/ChoBMT.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,buon-ma-thuot,,BuonMaThuat/CongVienTPBMT.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,buon-ma-thuot,,BuonMaThuat/DiTIchNhaDayBMT.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,buon-ma-thuot,,BuonMaThuat/KDLKoTam.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,buon-ma-thuot,,BuonMaThuat/NhaHangDaiHung.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/BaoTangCanTho.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/BaoTangQuanKhu9.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/BungDaNoi.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/ChoCaiKhe.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/DiTichLongMy.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/NhaHangHoaSu.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/NhaHangLuaNep.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/NhaHangSaoHom.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,can-tho,,CanTho/WoodHouseCafe.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/BaoTangLamDon.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/BaoTangSinhHocDaLat.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/CaoNguyenHoa.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/ChoDemDaLả.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/cinestarDaLat.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/HoaSonDienTrang.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/LangBiangLand.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/NhaThieuNhiDaLat.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/QuangTruongDaLat.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-lat,,Dalat/VuonHoaDaLat.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/AsiaPar.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/BaoTangDaNang.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/BaoTangDieuKhacCHam.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/BaoTangMyThuat.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/ComNieuCoiNguon.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/CongVienBienDong.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/CongVienKyQuan.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/CongVienNuiThanTai.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/DanangSquare.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,da-nang,,DANANG/ThanhDienHai.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,dong-hoi,,DongHoi/BaoTangQuangBinh.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,dong-hoi,,DongHoi/ChoDongHoi.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,dong-hoi,,DongHoi/CongVienDongHoi.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,dong-hoi,,DongHoi/SquareCoffee.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,dong-hoi,,DongHoi/ThanhCoDongHoi.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,dong-hoi,,DongHoi/TuongDaiMeSuot.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,dong-hoi,,DongHoi/VuonHoaNhatNguyet.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/BaoTangHaGiang.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/CongVienNuocHaPhuong.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/CuaKhauThanhThuy.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/DinhHoVuong.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/DiTichBotDeoGio.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/DiTichCangBacMe.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/KDLSinhThaiTruongXuan.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/LikaCoffee.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-giang,,Hagiang/LikaCoffeee.webp,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/AEONMail.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/BaoTangHaiPhong.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/BaoTangHaiQuan.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/ChoVinhNiem.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/DiTichTuLuongXam.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/KhuDiTichBachDangGiang.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/KhuSinhThaiNamSon.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/NhaHatLonHaiPhong.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hai-phong,,Haiphong/SuoiKhoangTienLang.jpg,,,,,,manual_needed,no exact slug match in DB
place_candidate,ha-long,,HaLong/bao-tang-quang-ninh.jpg,Backend/static/img/places/ha-long/bao-tang-quang-ninh.jpg,places,560,Bảo Tàng Quảng Ninh,,exact,slug match
unmatched,ha-long,,HaLong/bien-bai-chay.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-long,,HaLong/cho-dem-ha-long.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-long,,HaLong/DaoTuanChau.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-long,,HaLong/hang-sung-sot.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-long,,HaLong/nui-bai-tho.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-long,,HaLong/ong-thien-cung.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-long,,HaLong/sun-world-ha-long.jpg,,,,,,manual_needed,no exact slug match in DB
place_candidate,ha-long,,HaLong/vinh-ha-long.jpg,Backend/static/img/places/ha-long/vinh-ha-long.jpg,places,1290,Vịnh Hạ Long,,exact,slug match
hotel_candidate,ha-long,,HaLong/wyndham-legend-ha-long.jpg,Backend/static/img/hotels/ha-long/wyndham-legend-ha-long.jpg,hotels,94,Wyndham Legend Hạ Long,/img/hotels/wyndham.jpg,exact,slug match
unmatched,ha-noi,,Hanoi/cau-long-bien.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-noi,,Hanoi/cho-ong-xuan.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-noi,,Hanoi/chua-mot-cot.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-noi,,Hanoi/ho-hoan-kiem.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-noi,,Hanoi/ho-tay.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-noi,,Hanoi/lang-chu-tich-ho-chi-minh.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-noi,,Hanoi/nha-tho-lon-ha-noi.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,ha-noi,,Hanoi/pho-co-ha-noi.jpg,,,,,,manual_needed,no exact slug match in DB
hotel_candidate,ha-noi,,Hanoi/sofitel-legend-metropole-ha-noi.jpg,Backend/static/img/hotels/ha-noi/sofitel-legend-metropole-ha-noi.jpg,hotels,1,Sofitel Legend Metropole Hà Nội,/img/hotels/metropole.jpg,exact,slug match
unmatched,ha-noi,,Hanoi/van-mieu-quoc-tu-giam.jpg,,,,,,manual_needed,no exact slug match in DB
hotel_candidate,hoi-an,,HoiAn/almanity-hoi-an.jpg,Backend/static/img/hotels/hoi-an/almanity-hoi-an.jpg,hotels,88,Almanity Hoi An,/img/hotels/almanity.jpg,exact,slug match
unmatched,hoi-an,,HoiAn/bien-an-bang.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/bien-cua-ai.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/cho-dem-hoi-an.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/cu-lao-cham.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/lang-gom-thanh-ha.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/lang-rau-tra-que.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/nha-co-tan-ky.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/pho-co-hoi-an.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hoi-an,,HoiAn/rung-dua-bay-mau.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/cau-trang-tien.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/cho-ong-ba.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/chua-thien-mu.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/co-do-hue.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/lang-khai-inh.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/lang-minh-mang.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/lang-tu-uc.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/nui-ngu-binh.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/song-huong-hue.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,hue,,Hue/vinpearl-hotel-hue.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/ban-pa-phach.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/cau-kinh-tinh-yeu.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/cho-tinh-moc-chau.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/hang-doi-moc-chau.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/inh-pha-luong.jpg,,,,,,manual_needed,no exact slug match in DB
hotel_candidate,moc-chau,,MocChau/moc-chau-eco-garden-resort.jpg,Backend/static/img/hotels/moc-chau/moc-chau-eco-garden-resort.jpg,hotels,151,Mộc Châu Eco Garden Resort,/img/hotels/eco-garden-moc-chau.jpg,exact,slug match
unmatched,moc-chau,,MocChau/oi-che-trai-tim-moc-chau.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/rung-thong-ban-ang.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/thac-dai-yem.jpg,,,,,,manual_needed,no exact slug match in DB
unmatched,moc-chau,,MocChau/thung-lung-man-na-ka.jpg,,,,,,manual_needed,no exact slug match in DB
place_candidate,nha-trang,,NhaTrang/an-cafe-nha-trang.jpg,Backend/static/img/places/nha-trang/an-cafe-nha-trang.jpg,places,410,An Cafe Nha Trang,,exact,slug match
unmatched,nha-trang,,NhaTrang/bao-tang-phong-khong-khong-quan-nha-trang.jpg,,,,,,manual_needed,no exact slug match in DB
